test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount,exclude_reason
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_10M],reth-v1.11.0__zisk-v0.15.0,4021,2026-02-07 09:08:07.449307972+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,10,8785.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_15M],reth-v1.11.0__zisk-v0.15.0,4123,2026-03-09 22:49:38.469119153+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,15,13186.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,4324,2026-03-10 02:24:15.332827625+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,20,17570.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,4022,2026-03-09 23:31:19.877951861+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,25,21971.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4717,2026-02-06 20:54:23.683980140+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,30,26373.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_5M],reth-v1.11.0__zisk-v0.15.0,4124,2026-03-09 23:44:14.262066530+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,5,4383.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-0_bytes_data-opcode_LOG2-benchmark-gas-value_60M],reth-v1.11.0__zisk-v0.15.0,4621,2026-02-07 11:43:23.083518793+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-0_bytes_data,60,52746.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_10M],reth-v1.11.0__zisk-v0.15.0,3919,2026-02-07 04:57:07.880746107+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_15M],reth-v1.11.0__zisk-v0.15.0,3723,2026-03-09 19:47:44.601790683+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,4025,2026-03-10 05:21:08.876633253+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,3821,2026-03-10 06:15:55.927209350+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,3928,2026-02-07 02:04:42.025674992+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_5M],reth-v1.11.0__zisk-v0.15.0,3926,2026-03-09 15:38:20.109226612+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_non_zero_data-opcode_LOG2-benchmark-gas-value_60M],reth-v1.11.0__zisk-v0.15.0,4514,2026-02-07 06:41:30.394094268+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_non_zero_data,60,7.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_10M],reth-v1.11.0__zisk-v0.15.0,3920,2026-02-07 00:02:47.130485838+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_15M],reth-v1.11.0__zisk-v0.15.0,3923,2026-03-10 09:42:31.959825035+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,3923,2026-03-10 06:31:17.227016265+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,4122,2026-03-09 22:13:58.741189829+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4018,2026-02-07 20:21:35.140785727+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_5M],reth-v1.11.0__zisk-v0.15.0,155800,2026-03-10 00:49:19.023805121+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-zeros_topic-1_MiB_zeros_data-opcode_LOG2-benchmark-gas-value_60M],reth-v1.11.0__zisk-v0.15.0,4217,2026-02-07 08:02:22.527159157+00:00,test_log,test_log,LOG2,fixed_offset_True-zeros_topic-1_MiB_zeros_data,60,7.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4319,2026-02-09 12:24:00.957649948+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,10,8785.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-10 18:21:18.310449102+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,15,13186.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-11 05:33:16.185746747+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,20,17570.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4322,2026-03-11 10:28:55.331828870+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,25,21971.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4920,2026-02-09 03:28:46.958155113+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,30,26373.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-11 04:59:12.717786869+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,5,4383.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_0-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,5622,2026-02-09 16:20:16.644202257+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_0,60,52746.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4218,2026-02-09 10:22:19.723526918+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,10,8785.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,155560,2026-03-11 04:35:57.256632336+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,15,13186.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-10 23:15:56.097855450+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,20,17569.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4324,2026-03-11 01:42:21.366456281+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,25,21970.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4719,2026-02-08 17:45:05.743205849+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,30,26372.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4122,2026-03-11 08:24:04.628551337+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,5,4383.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_1024-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,6521,2026-02-08 17:15:54.219884096+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_1024,60,52743.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4221,2026-02-09 20:24:36.961778211+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,10,8785.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4025,2026-03-10 20:04:29.091057426+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,15,13186.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4425,2026-03-11 04:50:09.273731838+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,20,17570.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,156983,2026-03-10 22:19:24.489388267+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,25,21971.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4722,2026-02-09 04:28:17.316972552+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,30,26373.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-11 04:23:08.637475425+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,5,4383.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_256-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,5432,2026-02-08 17:42:50.558354559+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_256,60,52746.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4717,2026-02-10 02:39:30.959760154+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,10,8785.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4126,2026-03-10 16:11:02.383973874+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,15,13186.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-11 06:31:14.020310372+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,20,17570.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-10 20:54:47.740961005+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,25,21971.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4620,2026-02-10 01:50:19.616588374+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,30,26373.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4122,2026-03-11 07:50:24.963164082+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,5,4383.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_0-mem_size_32-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,5618,2026-02-09 03:46:08.700201503+00:00,test_log,test_log_benchmark,LOG2,log_size_0-mem_size_32,60,52746.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4021,2026-02-09 04:47:44.567018764+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,10,1070.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-11 09:34:05.758639959+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,15,1606.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-10 18:50:54.491786066+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,20,2141.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4124,2026-03-11 01:57:31.517892873+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,25,2677.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4617,2026-02-09 02:25:58.705990640+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,30,3213.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-10 17:15:03.127781193+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,5,534.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_0-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4218,2026-02-09 05:57:54.503697058+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_0,60,6426.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4118,2026-02-08 14:20:29.133276548+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,10,1070.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-10 23:05:43.012211592+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,15,1606.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,3925,2026-03-10 20:30:41.517024220+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,20,2141.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-10 20:37:50.008657897+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,25,2677.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4021,2026-02-08 23:20:55.825356089+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,30,3213.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-11 10:33:01.542798742+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,5,534.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_1024-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4218,2026-02-09 03:52:07.267164525+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_1024,60,6426.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4019,2026-02-09 22:27:50.894811451+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,10,1070.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-11 04:09:22.733126519+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,15,1606.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,3923,2026-03-11 05:34:13.647599109+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,20,2141.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3922,2026-03-11 07:51:38.850805701+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,25,2677.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4126,2026-02-09 19:09:26.077549592+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,30,3213.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,3922,2026-03-11 07:32:53.612565584+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,5,534.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_256-opcode_LOG2-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4119,2026-02-08 14:52:54.325389890+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_256,60,6426.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_32-opcode_LOG2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4119,2026-02-08 23:52:10.093325112+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_32,10,1070.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_32-opcode_LOG2-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,3933,2026-03-11 10:17:35.382679025+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_32,15,1606.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_32-opcode_LOG2-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-11 06:02:59.725081033+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_32,20,2141.0,unsupported_operation
test_log.py::test_log_benchmark[fork_Osaka-blockchain_test-log_size_1024-mem_size_32-opcode_LOG2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-11 09:34:09.790208221+00:00,test_log,test_log_benchmark,LOG2,log_size_1024-mem_size_32,25,2677.0,unsupported_operation
